0,7480.62,14949.2,22394.8,29805.6,37169.3,44473.1,51705.3,58851.4,65894.7,72812.8,79596.3,86292.6,92899.5,99399,105785,112041,118142,124078,129831,135370,140681,145738,150511,155081,159463,163632,167556,171200,174537,177527,180139,182394,184380,186055,187354,188216,188579,188387,187584,186363,184696,182472,179571,175860,171201,165449,158453,151592,145050,138940,133407,128636,124723,121689,119535,118246,117796,118147,119237,120967,123224,125899,128872,132015,135189,138248,141077,143556,145485,146867,147808,148395,148695,148751,148584,148224,147700,146989,145873,144434,142730,140824,138763,136573,134279,131927,129528,127062,124258,121146,117768,114160,110342,106335,102164,97854.8,93427,88893.8,84267.5,79553.4,74745.3,69790,64671.2,59406,54010.1,48497.1,42877.8,37163.9,31366.7,25497.7,19567.5,13588.5,7572.45,1529.59,-4531.3,-10600.5,-16670.5,-22730.7,-28772.3,-34789.9,-40776.8,-46723.9,-52613.9,-58434.6,-64172.4,-69809.9,-75323,-80692.9,-85967.9,-91171.2,-96286.2,-101289,-106148,-110841,-115360,-119711,-123879,-127849,-131586,-135060,-138266,-141228,-143909,-146261,-148236,-149821,-151013,-151792,-152125,-151968,-151293,-150130,-148458,-146263,-143546,-140343,-136716,-132694,-128295,-123581,-119243,-115340,-111865,-108855,-106327,-104242,-102565,-101269,-100323,-99680.4,-99297.7,-99118.4,-99093.1,-99147.9,-99206.7,-99194.2,-99041.4,-98695,-98107.6,-97224,-95990.2,-94401.7,-92417.6,-90009.1,-87171.4,-83940.7,-80355.9,-76459.1,-72504,-68519.4,-64505.3,-60482.1,-56441.4,-52370.1,-48259.9,-44103.1,-39897.7,-35641.4,-31336.8,-26988.1,-22601.8,-18186.2,-13752.1,-9313.61,-4879.07,-455.185,3950.4,8328.5,12669.9,16965.8,21205.6,25378.3,29474.8,33486.8,37406.5,41227,44942.2,48546.6,52036.2,55407.6,58659.6,61784.7,64790.7,67679.5,70445.1,73067.5,75467.8,77641,79578.7,81279.5,82752.2,84002.7,85004.9,85762.5,86293.6,86633.2,86832.1,86937.4,86975.3,86972.3,86952.8,86939.6,86953.7,87015.5,87141.7,87346.9,87639.5,88024.7,88522.4,89153.2,89918.8,90829.6,91897.3,93157.7,94621.7,96308.9,98262.2,100459,102781,105163,107544,109880,112072,114049,115762,117159,118186,118800,118977,118712,118102,117214,116067,114671,113035,111163,109062,106729,104162,101387,98431.3,95322.6,92107.7,88808.5,85405.5,81906,78288,74544.9,70682.4,66702.5,62604.9,58402.6,54112.9,49740.5,45295.8,40790.2,36232.4,31634.2,27006.2,22357.3,17696.9,13034.1,8374.15,3722.06,-919.115,-5547.48,-10161.7,-14760.8,-19344.5,-23912.7,-28464.9,-32997.9,-37510.2,-41997.4,-46451.5,-50856.1,-55201.4,-59476.6,-63669.8,-67771.2,-71776.1,-75670.5,-79442.2,-83080,-86584.6,-89950.8,-93158.7,-96260.8,-99276.6,-102197,-105012,-107708,-110285,-112729,-115023,-117132,-119017,-120647,-122003,-123084,-123889,-124396,-124561,-124388,-123871,-123008,-121794,-120214,-118276,-115961,-113320,-110529,-107833,-105256,-102828,-100660,-98761.3,-97111.2,-95706.3,-94536.9,-93595.9,-92896.5,-92420.3,-92143.7,-92041.4,-92092.2,-92267.3,-92540.9,-92893.6,-93320.9,-93812,-94333.9,-94890.1,-95453.2,-95991.7,-96493.8,-96947.5,-97335.3,-97644.6,-97838.8,-97745.2,-97273.4,-96456.5,-95345.2,-93975.6,-92373.2,-90564.2,-88578.4,-86449.3,-84196.2,-81830.3,-79353.2,-76757.5,-74018.2,-71134.9,-68107.1,-64914.2,-61543.4,-58007.3,-54319.4,-50493.4,-46543.5,-42484.7,-38326,-34077.7,-29760,-25387.3,-20972.8,-16529.6,-12071.6,-7610.52,-3156.88,1279.75,5690.93,10069.4,14409,18704.9,22953.3,27151.7,31298.6,35391,39430.4,43422.1,47356.7,51228.5,54987.3,58629.7,62086.2,65330.3,68344.7,71050,73468.6,75620.1,77536.4,79247.2,80765.3,82118.9,83301.4,84278,84997.6,85382.1,85381.1,84953.8,84022.5,82534.7,80434.2,77629.3,74161.6,70345.8,66249.2,61896.7,57339.3,52714.9,48105.4,43625.8,39336.6,35289.6,31490.3,27950.1,24674.9,21673.8,18953.5,16498.8,14301.1,12325.3,10564,9038.57,7743.1,6668.09,5794.33,5106.52,4584.39,4209.01,3976.16,3884.71,3912.27,4049.68,4281.86,4581.2,4943.46,5339,5759.2,6188.77,6611.68,7021.86,7411.23,7780.29,8130.56,8465.12,8790.74,9105.38,9411.17,9711.23,10005,10292.8,10574.8,10853.5,11129.4,11402.8,11673.6,11941.9,12207.4,12470.8,12730.9,12987.6,13240.3,13488,13730,13965.5,14193.8,14413.9,14625.3,14827.2,15018.9,15199.2,15366.7,15521.3,15662.6,15790.3,15903.9,16003.2,16088.1,16158.6,16214.3,16255.2,16281.1,16291.1,16283.9,16258,16211.6,16143,16049.8,15931.5,15788.7,15622.2,15434.3,15229.7,15012.7,14788.6,14560.1,14337.7,14127.3,13943.4,13813.4,13750.2,13765.5,13875.2,14096.3,14433.3,14918.7,15565,16382.4,17381.5,18567.7,19922.3,21444.6,23130.9,24965.3,26941.9,29049.9,31280.8,33610.1,36005.7,38438.7,40896.8,43366.1,45827.9,48260.2,50623.3,52912.6,55130.3,57227.8,59167.7,60880,62358.9,63591.4,64571,65290.2,65667.1,65710.8,65422.8,64812.7,63911.9,62778.5,61414.9,59852,58143.1,56306.8,54340.7,52239.8,50006.7,47647.5,45160,42545.5,39818.6,36986.9,34054,31029.9,27920.3,24739.6,21508.1,18236.9,14940.7,11642.9,8349.31,5060.17,1774.5,-1510.2,-4790.93,-8061.45,-11314.6,-14544.9,-17747.3,-20917,-24049.7,-27141.2,-30188.1,-33186.8,-36134.5,-39029,-41860.4,-44622.3,-47313.5,-49931.3,-52480.1,-54966.9,-57376.7,-59703.7,-61941.6,-64083.5,-66134.1,-68096.6,-69963,-71727.4,-73366.3,-74876,-76270.2,-77538.8,-78640.2,-79589.4,-80396.6,-81087.5,-81601.1,-81902.5,-82020.3,-81964.2,-81769,-81477.7,-81113.9,-80697.2,-80262.6,-79856.4,-79536.1,-79358.6,-79375.5,-79621.7,-80128.7,-80919.5,-81989.3,-83352.5,-85034.1,-87050.8,-89424.5,-92120.8,-95099.9,-98393.2,-102008,-105939,-110131,-114538,-118706,-122421,-125661,-128459,-130815,-132754,-134276,-135388,-136087,-136369,-136333,-135931,-135120,-133894,-132258,-130240,-127901,-125303,-122460,-119411,-116131,-112664,-109014,-105182,-101176,-96997.1,-92634.2,-88089.2,-83376.4,-78519.4,-73538,-68455.4,-63292.8,-58043.1,-52708.1,-47301.6,-41837,-36326,-30780.3,-25208.9,-19604.1,-13968.4,-8308.65,-2620.08,3091.25,8819.29,14557.4,20298.9,26037.3,31765.9,37476.7,43134.9,48697.1,54139.6,59459.4,64655.2,69726.8,74675.4,79503.2,84184.4,88708.1,93058.8,97212.5,101155,104860,108316,111482,114343,116983,119406,121633,123669,125524,127183,128605,129749,130604,131129,131257,131245,131083,130756,130264,129592,128713,127589,126183,124504,122507,120199,117846,115438,113050,110792,108680,106761,105064,103615,102430,101544,100962,100692,100751,101139,101847,102879,104240,105920,107908,110165,112658,115357,118227,121210,124258,127159,129611,131653,133327,134678,135744,136556,137129,137473,137595,137510,137024,136154,134948,133450,131691,129698,127502,125145,122669,120095,117376,114331,110972,107321,103400,99224.1,94801.2,90152.5,85296.7,80250.7,75030.1,69648.8,64145,58577.2,52987.6,47412,41892.1,36444.4,31069.4,25767.8,20545.1,15410.3,10365.4,5410.48,521.563,-4342.87,-9170.25,-13954.5,-18687.3,-23340.2,-27941.8,-32501.7,-37042.6,-41556.2,-46058.2,-50563.8,-55092.1,-59611.8,-64102.8,-68546.9,-72925.9,-77222.5,-81416.5,-85473.7,-89370.6,-93084.7,-96597.4,-99906.9,-103060,-106055,-108874,-111530,-114065,-116461,-118679,-120678,-122424,-123847,-124919,-125630,-125987,-126011,-125690,-125141,-124536,-123853,-123063,-122096,-120939,-119594,-118037,-116234,-114171,-111843,-109258,-106636,-104107,-101712,-99471.2,-97398.6,-95515.3,-93839.3,-92376.1,-91134.4,-90118.1,-89324.2,-88747.4,-88369.9,-88183.6,-88181.1,-88350.4,-88673.9,-89128.6,-89684.1,-90312.2,-90988.2,-91690.4,-92406.9,-93117.9,-93792.8,-94404.7,-94925.8,-95328.1,-95586.3,-95683.5,-95607.6,-95374.8,-95016.5,-94540.1,-93954.3,-93271.4,-92497.6,-91638.9,-90685.4,-89630,-88472.7,-87206.6,-85830,-84417.1,-83001.9,-81528.8,-79891.6,-78080.9,-76100.3,-73950.8,-71643.4,-69197.9,-66603.4,-63911.5,-61155.9,-58387.9,-55640.8,-52955.3,-50350.1,-47795.9,-45286.2,-42822.4,-40359.6,-37892,-35426.2,-32934.8,-30315.6,-27568.8,-24702.3,-21737.2,-18691.9,-15571.3,-12382.9,-9156.7,-5903.26,-2742.4,298.172,3212.45,5993.28,8628.85,11123,13593.6,16034.5,18448.9,20854,23245.6,25604.1,27923.3,30256.3,32594.2,34927.7,37254.1,39559.7,41854.3,44146.6,46421.7,48675,50888.3,53043.9,55129,57114.1,58970.8,60663.3,62159.7,63443.1,64511.6,65351.1,65948.3,66294.1,66389.8,66249.6,65873.4,65304.6,64631.3,63871.4,63034.5,62140.8,61209.7,60248.4
0,7081.08,14149.2,21193.2,28200.7,35159,42054.6,48898.4,55690.8,62421.6,69078,75659.6,82156.3,88550.8,94824.3,100971,106974,112808,118459,123915,129140,134122,138869,143456,147867,152069,156039,159747,163159,166248,168977,171352,173489,175338,176855,177981,178658,178828,178440,177517,176227,174479,172167,169179,165390,160670,154885,147895,140968,134291,127966,122132,116970,112578,108977,106168,104139,102866,102318,102448,103180,104422,106076,108042,110212,112468,114690,116780,118634,120153,121238,121785,121803,121394,120617,119509,118120,116534,114782,112886,110817,108533,105983,103114,99931.1,96495,92881.1,89157.3,85359.6,81518.3,77641.2,73705.9,69698.6,65602.3,61403.1,57076.7,52608.3,47993.4,43252.1,38402.5,33466.4,28450.7,23394.3,18313.5,13216.8,8113.46,3016.55,-2054.89,-7090.8,-12078.7,-17014.1,-21892.2,-26714.2,-31479.8,-36183.3,-40825.4,-45405.7,-49911.3,-54336.1,-58677.7,-62922.5,-67053.9,-71058.7,-74935.3,-78668.8,-82244.2,-85653.4,-88896.7,-91964.1,-94824.1,-97441.5,-99818.1,-101945,-103838,-105481,-106843,-107881,-108581,-108919,-108892,-108486,-107692,-106479,-104874,-102916,-100917,-98990.8,-97111.7,-95271.3,-93480.8,-91753.8,-90089.2,-88490.2,-86982.8,-85604.1,-84397.2,-83398.9,-82641.7,-82136.9,-81895.5,-81929.1,-82237.7,-82817.4,-83662.5,-84747.4,-86034.2,-87495.1,-89101.6,-90807.4,-92555.2,-94299.4,-95968.4,-97526.4,-98802.7,-99708.4,-100164,-100106,-99578.8,-98657.4,-97395.9,-95816.7,-93946.7,-91850.3,-89554.3,-87095.8,-84499.1,-81740.1,-78818.3,-75732.8,-72476.4,-69048.6,-65440.8,-61664.4,-57739.4,-53695.7,-49539,-45283.6,-40961.8,-36578.7,-32140.4,-27652.5,-23123.8,-18567.7,-13985.9,-9390.78,-4784.79,-172.071,4443.32,9057.96,13668,18268.9,22856.6,27426.4,31971.5,36483.7,40953.6,45370.2,49720.9,53991.6,58166.7,62228.6,66160.8,69943.7,73560.6,77014.9,80324.9,83488.9,86510.3,89387.4,92113.8,94695,97120.2,99361.7,101365,103084,104457,105442,106038,106384,106530,106516,106376,106149,105844,105505,105164,104845,104573,104367,104236,104194,104256,104438,104751,105217,105853,106677,107721,108982,110496,112268,114297,116609,119141,121639,123955,126040,127840,129267,130286,130894,131089,130892,130321,129378,128140,126651,124915,122916,120638,118106,115355,112423,109353,106188,102929,99592.6,96128.7,92522.6,88782.6,84911.6,80906.3,76781.2,72555.5,68232.7,63823.6,59341.9,54797.5,50205.1,45578,40927.8,36266.1,31604.4,26949.9,22308.9,17685.7,13083.3,8503.59,3949.51,-578.326,-5079.88,-9555.35,-14003.9,-18427.1,-22823.1,-27187.7,-31513,-35794.2,-40026.2,-44200.8,-48309.1,-52343,-56293,-60148.5,-63897.4,-67533.7,-71049.3,-74430,-77682.6,-80806,-83782.7,-86580.1,-89166,-91518.6,-93687.6,-95793.7,-97812.6,-99712.9,-101488,-103113,-104563,-105829,-106891,-107688,-108166,-108266,-107932,-107177,-106160,-104893,-103356,-101534,-99464.6,-97164.8,-94644.2,-91931.5,-89113.2,-86248.1,-83353.9,-80438.7,-77501.6,-74549.6,-71673.6,-69037.6,-66701.6,-64622.2,-62799.9,-61263.7,-59964,-58858.4,-57891.3,-57046.5,-56342.4,-55741.4,-55247.4,-54860.6,-54564.1,-54343.7,-54189,-54088.6,-54037.7,-54034.3,-54067.1,-54119.7,-54174.6,-54217.7,-54236.9,-54219.3,-54150.3,-54017.9,-53810.9,-53524.5,-53154.2,-52698.3,-52155.4,-51521.7,-50793.4,-49971.3,-49058.2,-48052.5,-46952.7,-45757.2,-44465.1,-43075.2,-41589,-40007.6,-38316.4,-36513.7,-34599.3,-32573.7,-30437.6,-28192.6,-25841.3,-23386.8,-20833,-18184.6,-15447.1,-12626.6,-9730.1,-6765.15,-3740.03,-662.183,2459.81,5616,8802.78,12014.2,15260.3,18530.7,21810,25086.5,28348.1,31518.9,34539.7,37372.9,40007.2,42434.1,44624.1,46524.6,48103.4,49318.6,50178,50687.4,50876.1,50780.5,50421.3,49846.2,49099.3,48213.1,47228.6,46222.7,45235.5,44297,43443.3,42723,42166.9,41800.7,41634,41667.2,41893.5,42301.6,42876.1,43595.9,44435,45370.5,46376.1,47438.3,48531.9,49610.7,50642.2,51596.4,52453.6,53194.1,53806.9,54284.6,54604.2,54739.1,54695.6,54464.5,54049.5,53482.4,52756.7,51920.4,50984.5,49978.4,48938.2,47879.8,46808.1,45709.4,44568.2,43366.7,42086,40730.4,39294,37777.9,36189,34528.8,32798,31001.1,29138.1,27210.2,25219.9,23170.5,21065.8,18912.1,16711.3,14468.9,12187.6,9870.04,7518.74,5136.17,2724.82,287.232,-2173.61,-4653.73,-7149.9,-9651.1,-12149.1,-14635.3,-17103.9,-19549.4,-21966.3,-24349.2,-26691.7,-28985.8,-31227.5,-33414.6,-35555.9,-37660.3,-39744.4,-41814.8,-43874.8,-45913.3,-47943,-49964.1,-51965.1,-53945.9,-55899.6,-57772.6,-59500.5,-61062.2,-62462.9,-63665.6,-64670.8,-65447.4,-65932.6,-66140.5,-66096.2,-65818.5,-65331.5,-64690.2,-63899.4,-63009,-62071.3,-61136,-60255,-59488.3,-58872.2,-58437.2,-58208.4,-58200.3,-58421.3,-58874.1,-59552.3,-60439.2,-61512.2,-62752,-64137.2,-65642.5,-67239.5,-68886.3,-70564.2,-72261.1,-73926.7,-75517.5,-76961.5,-78239.8,-79328.6,-80210.8,-80878.8,-81285.7,-81368.6,-81109,-80518.9,-79631.8,-78506.7,-77146,-75580.5,-73862.6,-72008.8,-70014.3,-67871.1,-65578.8,-63143,-60559.8,-57825,-54954.4,-51956,-48833.9,-45599.1,-42257.3,-38825.5,-35341.7,-31827.2,-28293.4,-24760.4,-21228.8,-17694.7,-14154.3,-10604.5,-7048.32,-3491.02,60.2052,3600.17,7123.5,10624.7,14097.9,17537.3,20936.8,24289,27585.6,30819.2,33969.3,37027,39993,42877.6,45687.8,48440,51127.7,53746.2,56290,58746.3,61124.9,63441.1,65674.8,67819.9,69845.1,71737.3,73483.7,75089.6,76533.2,77815.4,78942.7,79931.8,80707.1,81196.2,81396.9,81296.9,80928.4,80340,79540.8,78520.8,77291.6,75881,74345.8,72749.8,71190.6,69717,68357.8,67150,66141.4,65334.9,64732.2,64342.3,64173.6,64234.5,64520.8,65031.3,65764.8,66717.8,67871.7,69207.1,70701.8,72357.4,74147.3,76072.1,78108.3,80257,82499.3,84790.5,87100.6,89386.6,91590,93740.6,95667.1,97271,98555.5,99512.5,100121,100375,100307,99914.8,99225.2,98225.6,96951.6,95412.2,93615,91568.9,89296.6,86843,84222.2,81429.7,78462.4,75321.3,72008.6,68550.2,64964,61245.3,57390.8,53402.4,49288.6,45056.4,40716.9,36277.3,31744.3,27135.3,22459,17730.4,12964.3,8173.15,3368.86,-1436.94,-6233.31,-11027.7,-15800.3,-20532.8,-25212.4,-29829.2,-34375.1,-38843.5,-43229.8,-47493.3,-51631.4,-55644.5,-59525.6,-63257.7,-66849.8,-70269,-73507.3,-76558.8,-79410.6,-82061.5,-84473.5,-86602.2,-88426.3,-89926.8,-91182.4,-92242.1,-93155.7,-93921.8,-94503.3,-94876.6,-95038.6,-94989.3,-94719.3,-94214.4,-93441,-92352.8,-90922.1,-89193.1,-87154.5,-84992.2,-82736.7,-80364.5,-77935.9,-75548.5,-73207.5,-70951.4,-68801.8,-66775.6,-64880.4,-63157.6,-61600.5,-60202.2,-58975,-57952.6,-57133.5,-56502.2,-56052.8,-55785.6,-55697,-55780.4,-56023.7,-56413.2,-56932.9,-57561.4,-58277.6,-59063,-59898.1,-60760.3,-61625.3,-62463.5,-63241.7,-63929.8,-64511,-64964.6,-65278.5,-65438,-65486.9,-65414.3,-65205.8,-64851.1,-64366.1,-63754.5,-63021.7,-62162.8,-61170.3,-60052.5,-58835.2,-57519.1,-56105.4,-54591.7,-52976.3,-51262.8,-49454.8,-47547,-45540.3,-43436.7,-41238.8,-38949.8,-36572.5,-34109.8,-31568.5,-28953.1,-26268.3,-23516.7,-20710.7,-17845,-14917.6,-11933.2,-8878.13,-5748.31,-2579.22,572.28,3695.58,6792.14,9861.66,12888,15803.6,18584.9,21201.7,23650.8,25985.9,28204.9,30268.6,32161.9,33891.7,35454.6,36851.3,38091.2,39187,40164.9,41031.2,41784.4,42411.8,42880.5,43118.3,43183.5,43069.4,42754.1,42215.1,41485.9,40595.9,39543.3,38349.8,37122.9,35879.5,34632.5,33419.3,32190.2,30956.4,29691.8,28361.5,26973.4,25539.8,24023.7,22428.6,20782.5,19049.8,17210.8,15272.5,13243.9,11147.7,8970.59,6706.83,4377.42,1989.4,-454.708,-2940.88,-5452.4,-7984.53,-10521.3,-13046.1,-15546.9,-18006.4,-20458,-22908,-25351.7,-27731.9,-30039.4,-32245.4,-34311.1,-36222.2,-37976.5,-39529.5,-40875.7,-42025.3,-42976.1,-43734.7,-44308.6,-44706.7,-44939.2,-45016.7,-44946.5,-44737.1,-44409.5,-43965,-43407,-42743.6,-41978.7,-41115.8,-40143.2,-39054.2,-37849.3,-36524.4,-35080.1,-33566.4,-32003.3,-30401.1,-28762.7,-27069.8,-25345.1,-23583.5,-21766.5,-19888.4,-17891.7,-15797.8,-13617.4,-11400.2,-9168.84,-6960.74,-4804.1,-2748.73,-809.883,1095.68,2961.96,4786.83,6588.41,8409.65,10229.2,12038.3,13822.8,15609.4,17295.3,18856.1,20296.8,21657.6,22937.5,24175.5,25392.2,26575.9,27723.3,28834,29917.6,30956.4,31965.8,32941.1,33871.1,34753.1,35590.7,36366.6,37052.9,37648.2,38151.9,38558.1,38859.7,39015.4,38991.7,38768.6,38339.1,37705.2,36865.1,35824.2,34590.8,33170,31582.8,29884.8,28085.8,26188.3,24202.3,22138.5,20009.4,17852.4,15693.3,13536.5,11395.5,9269.83,7162.89,5084.58,3036.72,1055.48,-855.656
